Reading records: 247ms
Depth 8, Axis 0: lon=-70.903394, lat=19.328670
Depth 9, Axis 1: lon=-71.445022, lat=19.717830
Depth 10, Axis 0: lon=-72.176522, lat=18.617655
Depth 11, Axis 1: lon=-72.375454, lat=18.485368
Depth 12, Axis 0: lon=-73.319004, lat=18.405091
Depth 13, Axis 1: lon=-75.012929, lat=18.403232
Depth 14, Axis 0: lon=-77.196977, lat=17.740160
Depth 13, Axis 1: lon=-72.781384, lat=18.218546
Depth 12, Axis 0: lon=-72.544290, lat=19.063932
Depth 13, Axis 1: lon=-79.917463, lat=19.703182
Depth 14, Axis 0: lon=-74.098614, lat=18.516344
Depth 13, Axis 1: lon=-72.294603, lat=18.988013
Depth 11, Axis 1: lon=-71.286271, lat=18.879670
Depth 12, Axis 0: lon=-71.330339, lat=18.514024
Depth 13, Axis 1: lon=-71.638593, lat=18.383946
Depth 14, Axis 0: lon=-71.532557, lat=17.958465
Depth 13, Axis 1: lon=-71.209530, lat=18.171481
Depth 12, Axis 0: lon=-71.310012, lat=19.383088
Depth 13, Axis 1: lon=-71.602296, lat=19.458693
Depth 14, Axis 0: lon=-71.695948, lat=18.995254
Depth 13, Axis 1: lon=-71.046112, lat=19.582046
Depth 10, Axis 0: lon=-77.364443, lat=25.057401
Depth 11, Axis 1: lon=-77.492100, lat=25.054184
Depth 12, Axis 0: lon=-77.419809, lat=24.988835
Depth 13, Axis 1: lon=-77.472467, lat=24.983117
Depth 14, Axis 0: lon=-80.114203, lat=21.555111
Depth 13, Axis 1: lon=-77.376608, lat=24.095041
Depth 12, Axis 0: lon=-77.450977, lat=25.061431
Depth 13, Axis 1: lon=-77.454941, lat=25.063649
Depth 14, Axis 0: lon=-77.485153, lat=25.054902
Depth 13, Axis 1: lon=-77.369060, lat=25.061117
Depth 11, Axis 1: lon=-77.318651, lat=25.056377
Depth 12, Axis 0: lon=-77.328740, lat=25.050481
Depth 13, Axis 1: lon=-77.349272, lat=25.046254
Depth 14, Axis 0: lon=-77.331468, lat=25.044569
Depth 13, Axis 1: lon=-71.446546, lat=19.723015
Depth 12, Axis 0: lon=-77.325105, lat=25.064006
Depth 13, Axis 1: lon=-77.326223, lat=25.056604
Depth 13, Axis 1: lon=-77.316656, lat=25.062205
Depth 9, Axis 1: lon=-70.207677, lat=18.520090
Depth 10, Axis 0: lon=-62.744681, lat=17.315693
Depth 11, Axis 1: lon=-70.371235, lat=18.330958
Depth 12, Axis 0: lon=-65.457279, lat=18.121594
Depth 13, Axis 1: lon=-66.413282, lat=18.221417
Depth 14, Axis 0: lon=-66.234449, lat=18.199086
Depth 13, Axis 1: lon=-64.888486, lat=18.322389
Depth 12, Axis 0: lon=-68.976664, lat=18.497515
Depth 13, Axis 1: lon=-69.479956, lat=18.511648
Depth 14, Axis 0: lon=-69.929703, lat=18.484766
Depth 13, Axis 1: lon=-63.175374, lat=18.436508
Depth 11, Axis 1: lon=-61.687127, lat=16.230490
Depth 12, Axis 0: lon=-61.342398, lat=15.397011
Depth 13, Axis 1: lon=-61.687127, lat=16.230490
Depth 14, Axis 0: lon=-61.428110, lat=16.179182
Depth 13, Axis 1: lon=-23.570786, lat=16.028282
Depth 12, Axis 0: lon=-62.355271, lat=16.957306
Depth 13, Axis 1: lon=-62.693799, lat=17.255500
Depth 14, Axis 0: lon=-62.585290, lat=17.150881
Depth 13, Axis 1: lon=-62.194552, lat=16.745000
Depth 10, Axis 0: lon=-70.087743, lat=19.243456
Depth 11, Axis 1: lon=-70.144835, lat=19.017615
Depth 12, Axis 0: lon=-70.497926, lat=18.610716
Depth 13, Axis 1: lon=-70.542606, lat=18.778377
Depth 14, Axis 0: lon=-70.833477, lat=18.576793
Depth 13, Axis 1: lon=-70.418098, lat=18.882026
Depth 12, Axis 0: lon=-70.481964, lat=19.576669
Depth 13, Axis 1: lon=-70.800076, lat=19.744433
Depth 14, Axis 0: lon=-70.631632, lat=19.052067
Depth 13, Axis 1: lon=-70.392841, lat=19.408967
Depth 11, Axis 1: lon=-69.352036, lat=18.867763
Depth 12, Axis 0: lon=-68.658753, lat=18.582379
Depth 13, Axis 1: lon=-69.805046, lat=18.832474
Depth 14, Axis 0: lon=-69.853169, lat=18.563854
Depth 13, Axis 1: lon=-64.517052, lat=18.538088
Depth 12, Axis 0: lon=-69.984468, lat=19.444598
Depth 13, Axis 1: lon=-70.035814, lat=19.286669
Depth 13, Axis 1: lon=-69.493002, lat=19.264811
Depth 8, Axis 0: lon=-76.898928, lat=40.282106
Depth 9, Axis 1: lon=-78.643511, lat=35.848156
Depth 10, Axis 0: lon=-80.139731, lat=26.145812
Depth 11, Axis 1: lon=-81.691008, lat=30.344914
Depth 12, Axis 0: lon=-81.449636, lat=28.481043
Depth 13, Axis 1: lon=-82.319112, lat=29.688086
Depth 14, Axis 0: lon=-81.620988, lat=27.698447
Depth 13, Axis 1: lon=-80.222564, lat=25.782004
Depth 12, Axis 0: lon=-80.827383, lat=35.203147
Depth 13, Axis 1: lon=-83.250756, lat=32.677968
Depth 14, Axis 0: lon=-81.101630, lat=32.038801
Depth 13, Axis 1: lon=-80.559273, lat=33.625614
Depth 11, Axis 1: lon=-77.324055, lat=25.071163
Depth 12, Axis 0: lon=-77.335018, lat=25.068052
Depth 13, Axis 1: lon=-77.392322, lat=25.070531
Depth 14, Axis 0: lon=-77.451949, lat=25.067350
Depth 13, Axis 1: lon=-77.327757, lat=25.066934
Depth 12, Axis 0: lon=-77.441354, lat=25.071282
Depth 13, Axis 1: lon=-78.576298, lat=35.170450
Depth 14, Axis 0: lon=-79.956123, lat=32.821008
Depth 13, Axis 1: lon=-77.425027, lat=25.072046
Depth 10, Axis 0: lon=-79.990537, lat=43.257714
Depth 11, Axis 1: lon=-81.508502, lat=41.084330
Depth 12, Axis 0: lon=-82.529918, lat=40.766151
Depth 13, Axis 1: lon=-82.706293, lat=40.363253
Depth 14, Axis 0: lon=-82.968239, lat=39.982979
Depth 13, Axis 1: lon=-80.296110, lat=38.919836
Depth 12, Axis 0: lon=-81.668354, lat=41.498438
Depth 13, Axis 1: lon=-83.094950, lat=42.352919
Depth 14, Axis 0: lon=-83.586481, lat=41.656226
Depth 13, Axis 1: lon=-81.249253, lat=42.950183
Depth 11, Axis 1: lon=-79.976814, lat=40.431379
Depth 12, Axis 0: lon=-77.460896, lat=37.524363
Depth 13, Axis 1: lon=-78.477817, lat=38.040118
Depth 14, Axis 0: lon=-78.225442, lat=38.003415
Depth 13, Axis 1: lon=-76.987883, lat=38.893661
Depth 12, Axis 0: lon=-77.740303, lat=41.115837
Depth 13, Axis 1: lon=-78.853322, lat=42.897180
Depth 13, Axis 1: lon=-77.610686, lat=43.185475
Depth 9, Axis 1: lon=-73.878416, lat=40.693073
Depth 10, Axis 0: lon=-74.125305, lat=40.564209
Depth 11, Axis 1: lon=-76.620475, lat=39.284749
Depth 12, Axis 0: lon=-76.257404, lat=36.930806
Depth 13, Axis 1: lon=-76.504298, lat=38.970626
Depth 14, Axis 0: lon=-76.370679, lat=38.806157
Depth 13, Axis 1: lon=-75.495780, lat=39.149876
Depth 12, Axis 0: lon=-74.450359, lat=39.376603
Depth 13, Axis 1: lon=-75.139456, lat=40.002343
Depth 14, Axis 0: lon=-75.979022, lat=39.785206
Depth 13, Axis 1: lon=-74.434404, lat=40.074590
Depth 11, Axis 1: lon=-16.981752, lat=32.751750
Depth 12, Axis 0: lon=-16.621447, lat=28.293578
Depth 13, Axis 1: lon=-16.934328, lat=32.634340
Depth 14, Axis 0: lon=-64.766508, lat=32.321343
Depth 13, Axis 1: lon=-16.621447, lat=28.293578
Depth 12, Axis 0: lon=-73.742797, lat=40.634662
Depth 13, Axis 1: lon=-73.791421, lat=40.652493
Depth 14, Axis 0: lon=-73.955023, lat=40.645310
Depth 13, Axis 1: lon=-25.473085, lat=37.808527
Depth 10, Axis 0: lon=-72.690613, lat=41.765558
Depth 11, Axis 1: lon=-73.836696, lat=40.857033
Depth 12, Axis 0: lon=-73.959722, lat=40.790278
Depth 13, Axis 1: lon=-74.166888, lat=40.730145
Depth 14, Axis 0: lon=-74.009502, lat=40.706379
Depth 13, Axis 1: lon=-73.957085, lat=40.783513
Depth 12, Axis 0: lon=-73.776192, lat=42.668106
Depth 13, Axis 1: lon=-76.140977, lat=43.035269
Depth 14, Axis 0: lon=-76.212082, lat=42.748049
Depth 13, Axis 1: lon=-72.931023, lat=41.298434
Depth 11, Axis 1: lon=-71.062310, lat=42.313029
Depth 12, Axis 0: lon=-71.445522, lat=42.037928
Depth 13, Axis 1: lon=-71.462780, lat=41.600907
Depth 14, Axis 0: lon=-72.663097, lat=41.503308
Depth 13, Axis 1: lon=-71.428207, lat=41.817078
Depth 12, Axis 0: lon=-71.483168, lat=42.752828
Depth 13, Axis 1: lon=-72.616779, lat=42.861754
Depth 13, Axis 1: lon=-71.131714, lat=42.378593
Depth 5, Axis 1: lon=-0.662113, lat=43.247897
Depth 6, Axis 0: lon=-1.117366, lat=43.084958
Depth 7, Axis 1: lon=-4.581161, lat=37.339996
Depth 8, Axis 0: lon=-8.003024, lat=31.626795
Depth 9, Axis 1: lon=-12.314511, lat=12.996153
Depth 10, Axis 0: lon=-15.116154, lat=11.296419
Depth 11, Axis 1: lon=-15.792944, lat=11.882051
Depth 12, Axis 0: lon=-15.592691, lat=11.846588
Depth 13, Axis 1: lon=-16.001311, lat=11.418497
Depth 14, Axis 0: lon=-16.029442, lat=11.279506
Depth 13, Axis 1: lon=-15.535564, lat=11.668831
Depth 12, Axis 0: lon=-15.556069, lat=12.893535
Depth 13, Axis 1: lon=-15.715002, lat=12.210637
Depth 14, Axis 0: lon=-16.005467, lat=12.134240
Depth 13, Axis 1: lon=-15.332991, lat=12.259993
Depth 11, Axis 1: lon=-13.559033, lat=9.622102
Depth 12, Axis 0: lon=-11.175001, lat=-38.903189
Depth 13, Axis 1: lon=-12.082370, lat=8.377451
Depth 14, Axis 0: lon=-14.362056, lat=-7.946140
Depth 13, Axis 1: lon=-9.730587, lat=6.353742
Depth 12, Axis 0: lon=-14.455801, lat=12.118438
Depth 13, Axis 1: lon=-14.750361, lat=12.134851
Depth 14, Axis 0: lon=-15.094114, lat=11.641113
Depth 13, Axis 1: lon=-9.664464, lat=9.933103
Depth 10, Axis 0: lon=-13.766785, lat=24.179732
Depth 11, Axis 1: lon=-13.924009, lat=15.002885
Depth 12, Axis 0: lon=-15.024736, lat=14.282493
Depth 13, Axis 1: lon=-16.051174, lat=14.704390
Depth 14, Axis 0: lon=-15.788883, lat=13.963176
Depth 13, Axis 1: lon=-14.765341, lat=14.465177
Depth 12, Axis 0: lon=-15.295432, lat=16.187637
Depth 13, Axis 1: lon=-15.904984, lat=18.139596
Depth 14, Axis 0: lon=-15.344183, lat=15.240130
Depth 13, Axis 1: lon=-14.741523, lat=22.726405
Depth 11, Axis 1: lon=-8.353936, lat=30.164381
Depth 12, Axis 0: lon=-10.084085, lat=28.384350
Depth 13, Axis 1: lon=-11.573799, lat=21.020000
Depth 14, Axis 0: lon=-13.089176, lat=13.830153
Depth 13, Axis 1: lon=-10.049781, lat=28.690505
Depth 12, Axis 0: lon=-8.150925, lat=37.245425
Depth 13, Axis 1: lon=-8.311021, lat=31.799766
Depth 14, Axis 0: lon=-8.701754, lat=30.494282
Depth 13, Axis 1: lon=-8.150925, lat=37.245425
Depth 9, Axis 1: lon=-4.847230, lat=33.744999
Depth 10, Axis 0: lon=-5.675871, lat=7.451040
Depth 11, Axis 1: lon=-7.986512, lat=12.605066
Depth 12, Axis 0: lon=-6.268627, lat=7.027225
Depth 13, Axis 1: lon=-6.644438, lat=8.426173
Depth 14, Axis 0: lon=-7.685855, lat=6.898362
Depth 13, Axis 1: lon=-5.709463, lat=-15.967000
Depth 12, Axis 0: lon=-7.618808, lat=33.567368
Depth 13, Axis 1: lon=-7.799777, lat=33.064612
Depth 14, Axis 0: lon=-7.986512, lat=12.605066
Depth 13, Axis 1: lon=-6.280596, lat=32.406098
Depth 11, Axis 1: lon=-5.592167, lat=9.638110
Depth 12, Axis 0: lon=-4.158207, lat=5.868417
Depth 13, Axis 1: lon=-4.553751, lat=7.116138
Depth 14, Axis 0: lon=-5.643832, lat=5.901291
Depth 13, Axis 1: lon=-4.044189, lat=5.428528
Depth 12, Axis 0: lon=-2.227736, lat=13.452645
Depth 13, Axis 1: lon=-5.583176, lat=31.287467
Depth 14, Axis 0: lon=-2.514843, lat=12.598418
Depth 13, Axis 1: lon=-1.189938, lat=12.247047
Depth 10, Axis 0: lon=-5.335277, lat=36.106747
Depth 11, Axis 1: lon=-5.355668, lat=35.894413
Depth 12, Axis 0: lon=-5.818632, lat=35.764240
Depth 13, Axis 1: lon=-6.329473, lat=34.082424
Depth 14, Axis 0: lon=-6.842663, lat=33.966893
Depth 13, Axis 1: lon=-5.435079, lat=35.218496
Depth 12, Axis 0: lon=-5.348485, lat=36.145147
Depth 13, Axis 1: lon=-6.267371, lat=36.494708
Depth 14, Axis 0: lon=-5.355668, lat=35.894413
Depth 13, Axis 1: lon=-5.348044, lat=36.131918
Depth 11, Axis 1: lon=-4.799711, lat=36.507421
Depth 12, Axis 0: lon=-2.950757, lat=35.292886
Depth 13, Axis 1: lon=-5.318067, lat=35.880010
Depth 14, Axis 0: lon=-5.023185, lat=34.026195
Depth 13, Axis 1: lon=-2.950757, lat=35.292886
Depth 12, Axis 0: lon=-3.589259, lat=37.180784
Depth 13, Axis 1: lon=-4.442201, lat=36.764791
Depth 13, Axis 1: lon=-2.317988, lat=36.865369
Depth 8, Axis 0: lon=-3.265961, lat=42.769161
Depth 9, Axis 1: lon=-8.331690, lat=41.465020
Depth 10, Axis 0: lon=-5.693264, lat=40.953835
Depth 11, Axis 1: lon=-5.972934, lat=39.213912
Depth 12, Axis 0: lon=-6.152989, lat=39.174843
Depth 13, Axis 1: lon=-6.922255, lat=38.874576
Depth 14, Axis 0: lon=-9.151737, lat=38.743665
Depth 13, Axis 1: lon=-5.959142, lat=37.383318
Depth 12, Axis 0: lon=-8.496087, lat=39.358156
Depth 13, Axis 1: lon=-8.625179, lat=41.162216
Depth 14, Axis 0: lon=-8.560792, lat=39.430125
Depth 13, Axis 1: lon=-8.462459, lat=40.225613
Depth 11, Axis 1: lon=-3.994518, lat=39.868382
Depth 12, Axis 0: lon=-3.772235, lat=37.781400
Depth 13, Axis 1: lon=-4.680738, lat=37.848728
Depth 14, Axis 0: lon=-4.542411, lat=37.364465
Depth 13, Axis 1: lon=-3.273431, lat=39.674646
Depth 12, Axis 0: lon=-3.771563, lat=40.524832
Depth 13, Axis 1: lon=-4.146421, lat=40.911857
Depth 14, Axis 0: lon=-4.662726, lat=40.657175
Depth 13, Axis 1: lon=-3.685823, lat=40.477792
Depth 10, Axis 0: lon=-4.079351, lat=41.660483
Depth 11, Axis 1: lon=-8.728614, lat=42.198593
Depth 12, Axis 0: lon=-4.725919, lat=41.619858
Depth 13, Axis 1: lon=-4.747173, lat=41.803717
Depth 14, Axis 0: lon=-8.414371, lat=41.540543
Depth 13, Axis 1: lon=-4.544268, lat=41.995157
Depth 12, Axis 0: lon=-4.263633, lat=43.135837
Depth 13, Axis 1: lon=-4.263633, lat=43.135837
Depth 14, Axis 0: lon=-7.231856, lat=42.693898
Depth 13, Axis 1: lon=-4.087838, lat=43.159566
Depth 11, Axis 1: lon=-3.959795, lat=42.800580
Depth 12, Axis 0: lon=-3.681248, lat=42.344850
Depth 13, Axis 1: lon=-3.735518, lat=42.791102
Depth 14, Axis 0: lon=-3.818047, lat=42.353578
Depth 13, Axis 1: lon=-3.423602, lat=42.784411
Depth 12, Axis 0: lon=-3.659398, lat=42.888775
Depth 13, Axis 1: lon=-3.719375, lat=42.852248
Depth 13, Axis 1: lon=-3.543985, lat=42.820407
Depth 9, Axis 1: lon=-1.200032, lat=43.135261
Depth 10, Axis 0: lon=-1.414071, lat=43.061717
Depth 11, Axis 1: lon=-2.682203, lat=42.844317
Depth 12, Axis 0: lon=-1.936096, lat=38.929406
Depth 13, Axis 1: lon=-2.471934, lat=42.474292
Depth 14, Axis 0: lon=-2.945928, lat=39.964861
Depth 13, Axis 1: lon=-1.830788, lat=42.612549
Depth 12, Axis 0: lon=-2.554302, lat=42.991182
Depth 13, Axis 1: lon=-2.562887, lat=42.964227
Depth 14, Axis 0: lon=-2.661465, lat=42.850594
Depth 13, Axis 1: lon=-1.432217, lat=43.092761
Depth 11, Axis 1: lon=-1.219086, lat=41.824106
Depth 12, Axis 0: lon=-1.161182, lat=41.809857
Depth 13, Axis 1: lon=-1.203890, lat=41.819254
Depth 14, Axis 0: lon=-1.196757, lat=41.815035
Depth 13, Axis 1: lon=-1.126022, lat=41.792733
Depth 12, Axis 0: lon=-1.224632, lat=41.835379
Depth 13, Axis 1: lon=-1.257235, lat=43.128866
Depth 14, Axis 0: lon=-1.278042, lat=43.082065
Depth 13, Axis 1: lon=-1.181966, lat=43.077141
Depth 10, Axis 0: lon=-1.234710, lat=43.157011
Depth 11, Axis 1: lon=-1.264882, lat=43.182649
Depth 12, Axis 0: lon=-1.298858, lat=43.144585
Depth 13, Axis 1: lon=-1.353853, lat=43.179256
Depth 14, Axis 0: lon=-2.204164, lat=43.144502
Depth 13, Axis 1: lon=-1.290623, lat=43.181562
Depth 12, Axis 0: lon=-1.283203, lat=43.246195
Depth 13, Axis 1: lon=-2.851687, lat=43.238397
Depth 14, Axis 0: lon=-1.317882, lat=43.231209
Depth 13, Axis 1: lon=-1.241399, lat=43.184908
Depth 11, Axis 1: lon=-1.131783, lat=43.195775
Depth 12, Axis 0: lon=-1.164428, lat=43.190013
Depth 13, Axis 1: lon=-1.185102, lat=43.189341
Depth 14, Axis 0: lon=-1.169457, lat=43.141054
Depth 13, Axis 1: lon=-1.145355, lat=43.169308
Depth 12, Axis 0: lon=-1.190339, lat=43.234427
Depth 13, Axis 1: lon=-1.210289, lat=43.202875
Depth 13, Axis 1: lon=-1.161269, lat=43.213358
Depth 7, Axis 1: lon=-0.878615, lat=43.115289
Depth 8, Axis 0: lon=-0.592090, lat=42.852038
Depth 9, Axis 1: lon=-0.613450, lat=42.923591
Depth 10, Axis 0: lon=-0.868592, lat=41.654754
Depth 11, Axis 1: lon=-0.981135, lat=41.729240
Depth 12, Axis 0: lon=-1.084098, lat=7.857371
Depth 13, Axis 1: lon=-1.116648, lat=40.368974
Depth 14, Axis 0: lon=-1.113165, lat=37.934750
Depth 13, Axis 1: lon=-0.910127, lat=41.691585
Depth 12, Axis 0: lon=-1.035820, lat=41.756550
Depth 13, Axis 1: lon=-1.043507, lat=41.768313
Depth 14, Axis 0: lon=-1.042984, lat=41.763012
Depth 13, Axis 1: lon=-1.018870, lat=41.737163
Depth 11, Axis 1: lon=-0.763937, lat=41.378729
Depth 12, Axis 0: lon=-0.669188, lat=38.236331
Depth 13, Axis 1: lon=-0.748314, lat=39.316177
Depth 14, Axis 0: lon=-0.729545, lat=17.578675
Depth 13, Axis 1: lon=-0.633715, lat=35.707403
Depth 12, Axis 0: lon=-0.677997, lat=42.917182
Depth 13, Axis 1: lon=-0.793741, lat=41.602244
Depth 14, Axis 0: lon=-0.838822, lat=41.385486
Depth 13, Axis 1: lon=-0.605637, lat=41.541910
Depth 10, Axis 0: lon=-0.812127, lat=43.095819
Depth 11, Axis 1: lon=-0.945555, lat=43.073328
Depth 12, Axis 0: lon=-0.876301, lat=43.058236
Depth 13, Axis 1: lon=-0.903282, lat=43.067701
Depth 14, Axis 0: lon=-0.988528, lat=43.006239
Depth 13, Axis 1: lon=-0.835908, lat=42.999026
Depth 12, Axis 0: lon=-0.881552, lat=43.093069
Depth 13, Axis 1: lon=-1.067908, lat=43.084130
Depth 14, Axis 0: lon=-0.995272, lat=43.083555
Depth 13, Axis 1: lon=-0.848485, lat=43.097275
Depth 11, Axis 1: lon=-0.782659, lat=43.078698
Depth 12, Axis 0: lon=-0.663159, lat=43.043291
Depth 13, Axis 1: lon=-0.743299, lat=43.029859
Depth 14, Axis 0: lon=-0.667511, lat=42.970861
Depth 13, Axis 1: lon=-0.662601, lat=43.012730
Depth 12, Axis 0: lon=-0.626912, lat=43.109794
Depth 13, Axis 1: lon=-0.658437, lat=43.089267
Depth 13, Axis 1: lon=-0.606710, lat=43.109794
Depth 9, Axis 1: lon=-0.157300, lat=42.995845
Depth 10, Axis 0: lon=-0.318379, lat=42.971308
Depth 11, Axis 1: lon=-0.526649, lat=42.890064
Depth 12, Axis 0: lon=-0.436600, lat=42.136389
Depth 13, Axis 1: lon=-0.529458, lat=42.831188
Depth 14, Axis 0: lon=-0.531437, lat=38.375649
Depth 13, Axis 1: lon=-0.364628, lat=14.359554
Depth 12, Axis 0: lon=-0.408423, lat=42.906652
Depth 13, Axis 1: lon=-0.569906, lat=42.938956
Depth 14, Axis 0: lon=-0.548732, lat=42.923222
Depth 13, Axis 1: lon=-0.361654, lat=42.951264
Depth 11, Axis 1: lon=-0.140671, lat=42.964380
Depth 12, Axis 0: lon=-0.127776, lat=42.865665
Depth 13, Axis 1: lon=-0.279219, lat=42.908769
Depth 14, Axis 0: lon=-0.299720, lat=39.557672
Depth 13, Axis 1: lon=-0.119939, lat=42.957509
Depth 12, Axis 0: lon=-0.182829, lat=42.994603
Depth 13, Axis 1: lon=-0.213119, lat=42.986740
Depth 14, Axis 0: lon=-0.270881, lat=42.976117
Depth 13, Axis 1: lon=-0.154517, lat=42.965171
Depth 10, Axis 0: lon=-0.392867, lat=43.030538
Depth 11, Axis 1: lon=-0.482338, lat=43.046487
Depth 12, Axis 0: lon=-0.519926, lat=43.001598
Depth 13, Axis 1: lon=-0.571503, lat=43.042295
Depth 14, Axis 0: lon=-0.585778, lat=43.007260
Depth 13, Axis 1: lon=-0.441032, lat=43.021511
Depth 12, Axis 0: lon=-0.462547, lat=43.066531
Depth 13, Axis 1: lon=-0.476184, lat=43.098543
Depth 14, Axis 0: lon=-0.567689, lat=43.076623
Depth 13, Axis 1: lon=-0.441841, lat=43.087366
Depth 11, Axis 1: lon=-0.329111, lat=43.069306
Depth 12, Axis 0: lon=-0.120124, lat=43.010265
Depth 13, Axis 1: lon=-0.362725, lat=43.051822
Depth 14, Axis 0: lon=-0.316202, lat=43.015200
Depth 13, Axis 1: lon=-0.101133, lat=43.066991
Depth 12, Axis 0: lon=-0.253894, lat=43.080588
Depth 13, Axis 1: lon=-0.376263, lat=43.111128
Depth 13, Axis 1: lon=-0.221038, lat=43.103639
Depth 8, Axis 0: lon=-0.604114, lat=43.214612
Depth 9, Axis 1: lon=-0.728248, lat=43.187187
Depth 10, Axis 0: lon=-0.866275, lat=43.139941
Depth 11, Axis 1: lon=-0.873945, lat=43.159667
Depth 12, Axis 0: lon=-0.920427, lat=43.119580
Depth 13, Axis 1: lon=-0.966056, lat=43.132117
Depth 14, Axis 0: lon=-1.085921, lat=43.118841
Depth 13, Axis 1: lon=-0.904908, lat=43.139089
Depth 12, Axis 0: lon=-0.926010, lat=43.173437
Depth 13, Axis 1: lon=-0.996343, lat=43.178790
Depth 14, Axis 0: lon=-1.041491, lat=43.161070
Depth 13, Axis 1: lon=-0.893489, lat=43.165762
Depth 11, Axis 1: lon=-0.698205, lat=43.170374
Depth 12, Axis 0: lon=-0.648506, lat=43.167834
Depth 13, Axis 1: lon=-0.725081, lat=43.134357
Depth 14, Axis 0: lon=-0.845462, lat=43.124894
Depth 13, Axis 1: lon=-0.625405, lat=43.155626
Depth 12, Axis 0: lon=-0.738695, lat=43.183695
Depth 13, Axis 1: lon=-0.799715, lat=43.183451
Depth 14, Axis 0: lon=-0.844518, lat=43.181937
Depth 13, Axis 1: lon=-0.605418, lat=43.175308
Depth 10, Axis 0: lon=-0.875581, lat=43.213421
Depth 11, Axis 1: lon=-0.925996, lat=43.220712
Depth 12, Axis 0: lon=-0.942978, lat=43.190737
Depth 13, Axis 1: lon=-1.063794, lat=43.207587
Depth 14, Axis 0: lon=-1.097114, lat=43.191071
Depth 13, Axis 1: lon=-0.889314, lat=43.190527
Depth 12, Axis 0: lon=-0.997773, lat=43.228016
Depth 13, Axis 1: lon=-1.042311, lat=43.228616
Depth 14, Axis 0: lon=-1.099279, lat=43.224867
Depth 13, Axis 1: lon=-0.897931, lat=43.247795
Depth 11, Axis 1: lon=-0.609554, lat=43.233487
Depth 12, Axis 0: lon=-0.663804, lat=43.213261
Depth 13, Axis 1: lon=-0.828777, lat=43.230365
Depth 14, Axis 0: lon=-0.704423, lat=43.225154
Depth 13, Axis 1: lon=-0.643255, lat=43.231864
Depth 12, Axis 0: lon=-0.732910, lat=43.247070
Depth 13, Axis 1: lon=-0.733868, lat=43.238121
Depth 13, Axis 1: lon=-0.722654, lat=43.233703
Depth 9, Axis 1: lon=-0.577126, lat=43.193513
Depth 10, Axis 0: lon=-0.394194, lat=43.157121
Depth 11, Axis 1: lon=-0.547294, lat=43.157765
Depth 12, Axis 0: lon=-0.475247, lat=43.144436
Depth 13, Axis 1: lon=-0.506182, lat=43.154829
Depth 14, Axis 0: lon=-0.584909, lat=43.141166
Depth 13, Axis 1: lon=-0.418221, lat=43.131866
Depth 12, Axis 0: lon=-0.526340, lat=43.183336
Depth 13, Axis 1: lon=-0.553616, lat=43.189132
Depth 14, Axis 0: lon=-0.599306, lat=43.159708
Depth 13, Axis 1: lon=-0.447372, lat=43.184438
Depth 11, Axis 1: lon=-0.098549, lat=43.162109
Depth 12, Axis 0: lon=-0.228433, lat=43.152426
Depth 13, Axis 1: lon=-0.377871, lat=43.139883
Depth 14, Axis 0: lon=-0.306158, lat=43.127901
Depth 13, Axis 1: lon=-0.220273, lat=43.125079
Depth 12, Axis 0: lon=-0.204353, lat=43.167109
Depth 13, Axis 1: lon=-0.298889, lat=43.182200
Depth 14, Axis 0: lon=-0.329147, lat=43.169511
Depth 13, Axis 1: lon=-0.150629, lat=43.183697
Depth 10, Axis 0: lon=-0.268616, lat=43.230087
Depth 11, Axis 1: lon=-0.310732, lat=43.213905
Depth 12, Axis 0: lon=-0.299470, lat=43.204833
Depth 13, Axis 1: lon=-0.483411, lat=43.211698
Depth 14, Axis 0: lon=-0.356535, lat=43.200814
Depth 13, Axis 1: lon=-0.272045, lat=43.194750
Depth 12, Axis 0: lon=-0.319969, lat=43.241720
Depth 13, Axis 1: lon=-0.549937, lat=43.223696
Depth 14, Axis 0: lon=-0.576158, lat=43.215823
Depth 13, Axis 1: lon=-0.307755, lat=43.231135
Depth 11, Axis 1: lon=-0.228990, lat=43.222960
Depth 12, Axis 0: lon=-0.213243, lat=43.204125
Depth 13, Axis 1: lon=-0.259371, lat=43.205736
Depth 14, Axis 0: lon=-0.252058, lat=43.195148
Depth 13, Axis 1: lon=-0.186877, lat=43.197724
Depth 12, Axis 0: lon=-0.194905, lat=43.230368
Depth 13, Axis 1: lon=-0.246606, lat=43.239814
Depth 13, Axis 1: lon=-0.126416, lat=43.233717
Depth 6, Axis 0: lon=-0.697752, lat=43.280042
